Date,Actual_Open,Actual_High,Actual_Low,Actual_Close,Prophet_Close,LGBM_Open,LGBM_High,LGBM_Low,LGBM_Close
2024-02-05,1460.5999755859375,1470.0,1432.0,1438.5250244140625,,,,,
2024-02-06,1443.699951171875,1443.699951171875,1420.4000244140625,1428.4000244140625,,,,,
2024-02-07,1435.0,1449.0,1429.2249755859375,1441.699951171875,,,,,
2024-02-08,1447.800048828125,1459.875,1428.3499755859375,1451.4749755859375,,,,,
2024-02-09,1452.5,1472.074951171875,1451.300048828125,1461.1500244140625,,,,,
2024-02-12,1461.1500244140625,1461.175048828125,1442.5,1451.4749755859375,,,,,
2024-02-13,1455.199951171875,1478.9000244140625,1454.699951171875,1464.4749755859375,,,,,
2024-02-14,1455.699951171875,1483.300048828125,1455.699951171875,1481.300048828125,,,,,
2024-02-15,1481.699951171875,1484.199951171875,1466.449951171875,1470.949951171875,,,,,
2024-02-16,1472.5250244140625,1476.6500244140625,1458.675048828125,1460.675048828125,,,,,
2024-02-19,1460.675048828125,1479.4000244140625,1453.7750244140625,1473.074951171875,,,,,
2024-02-20,1474.949951171875,1474.949951171875,1462.0,1470.375,,,,,
2024-02-21,1471.925048828125,1488.5,1458.074951171875,1469.0999755859375,,,,,
2024-02-22,1468.9749755859375,1484.550048828125,1458.0,1481.675048828125,,,,,
2024-02-23,1485.699951171875,1498.074951171875,1482.625,1493.175048828125,,,,,
2024-02-26,1494.875,1494.875,1482.2750244140625,1487.175048828125,,,,,
2024-02-27,1484.4000244140625,1499.925048828125,1478.0,1485.199951171875,,,,,
2024-02-28,1482.449951171875,1491.0,1450.2750244140625,1454.5,,,,,
2024-02-29,1465.5250244140625,1479.0,1454.7750244140625,1462.375,,,,,
2024-03-01,1458.3499755859375,1499.5,1458.3499755859375,1493.0,,,,,
2024-03-04,1490.5,1512.4000244140625,1487.5250244140625,1505.800048828125,,,,,
2024-03-05,1505.8499755859375,1505.8499755859375,1486.5,1499.1500244140625,,,,,
2024-03-06,1494.7249755859375,1509.5,1478.5,1502.9749755859375,,,,,
2024-03-07,1501.074951171875,1502.949951171875,1475.625,1479.050048828125,,,,,
2024-03-11,1492.3499755859375,1492.3499755859375,1463.675048828125,1465.5999755859375,,,,,
2024-03-12,1466.0,1488.1500244140625,1466.0,1475.0999755859375,,,,,
2024-03-13,1477.7249755859375,1482.9749755859375,1427.925048828125,1432.3499755859375,,,,,
2024-03-14,1432.5,1448.675048828125,1425.5,1432.625,,,,,
2024-03-15,1427.4749755859375,1433.2249755859375,1413.449951171875,1418.625,,,,,
2024-03-18,1418.5999755859375,1441.5,1416.824951171875,1439.175048828125,,,,,
2024-03-19,1432.800048828125,1436.800048828125,1417.5,1425.375,,,,,
2024-03-20,1425.5250244140625,1445.0999755859375,1424.0250244140625,1443.4000244140625,,,,,
2024-03-21,1445.699951171875,1457.5,1444.824951171875,1450.6500244140625,,,,,
2024-03-22,1448.5250244140625,1460.0,1447.675048828125,1454.949951171875,,,,,
2024-03-26,1444.300048828125,1452.625,1438.5,1442.074951171875,,,,,
2024-03-27,1449.824951171875,1499.949951171875,1448.949951171875,1493.925048828125,,,,,
2024-03-28,1497.175048828125,1505.625,1479.5,1488.4000244140625,,,,,
2024-04-01,1492.5,1494.25,1482.5,1484.75,,,,,
2024-04-02,1484.75,1493.949951171875,1475.0,1485.6500244140625,,,,,
2024-04-03,1483.449951171875,1483.449951171875,1469.0,1471.199951171875,,,,,
2024-04-04,1479.2750244140625,1479.2750244140625,1450.25,1463.2249755859375,,,,,
2024-04-05,1464.0,1470.75,1455.949951171875,1459.9749755859375,,,,,
2024-04-08,1461.699951171875,1490.25,1461.699951171875,1485.5,,,,,
2024-04-09,1487.5,1489.375,1462.5,1463.550048828125,,,,,
2024-04-10,1474.9749755859375,1487.0,1467.2750244140625,1479.300048828125,,,,,
2024-04-12,1477.5,1486.5,1462.8499755859375,1467.550048828125,,,,,
2024-04-15,1454.324951171875,1482.25,1446.574951171875,1466.449951171875,,,,,
2024-04-16,1454.9749755859375,1471.0,1451.050048828125,1467.2249755859375,,,,,
2024-04-18,1464.5,1485.75,1459.5,1464.074951171875,,,,,
2024-04-19,1459.4749755859375,1473.5,1443.375,1470.800048828125,,,,,
2024-04-22,1475.0,1482.1500244140625,1468.300048828125,1480.300048828125,,,,,
2024-04-23,1484.2750244140625,1493.0250244140625,1456.25,1459.25,,,,,
2024-04-24,1461.1500244140625,1468.324951171875,1449.3499755859375,1450.300048828125,,,,,
2024-04-25,1444.0,1467.5,1442.5999755859375,1459.199951171875,,,,,
2024-04-26,1462.574951171875,1465.0,1450.0,1451.5,,,,,
2024-04-29,1451.4749755859375,1467.7750244140625,1450.050048828125,1465.25,,,,,
2024-04-30,1465.449951171875,1482.5,1463.5,1465.574951171875,,,,,
2024-05-02,1472.675048828125,1476.949951171875,1463.824951171875,1466.050048828125,,,,,
2024-05-03,1469.2750244140625,1474.550048828125,1416.3499755859375,1434.25,,,,,
2024-05-06,1437.5,1440.7249755859375,1418.125,1419.5,,,,,
2024-05-07,1416.0,1420.375,1392.5,1401.9749755859375,,,,,
2024-05-08,1397.5,1433.4749755859375,1397.5,1418.4749755859375,,,,,
2024-05-09,1429.5,1429.5,1390.0,1393.4000244140625,,,,,
2024-05-10,1395.074951171875,1410.675048828125,1387.5999755859375,1407.574951171875,,,,,
2024-05-13,1399.0250244140625,1406.574951171875,1384.0250244140625,1402.6500244140625,,,,,
2024-05-14,1402.5,1427.0250244140625,1400.0,1419.9000244140625,,,,,
2024-05-15,1422.5,1429.699951171875,1412.75,1415.574951171875,,,,,
2024-05-16,1417.5,1427.1500244140625,1398.300048828125,1425.0999755859375,,,,,
2024-05-17,1421.175048828125,1437.425048828125,1413.0,1435.3499755859375,,,,,
2024-05-21,1429.5,1441.5,1426.449951171875,1435.6500244140625,,,,,
2024-05-22,1436.449951171875,1468.4000244140625,1436.449951171875,1460.375,,,,,
2024-05-23,1459.1500244140625,1491.7750244140625,1456.0,1486.5999755859375,,,,,
2024-05-24,1483.0,1488.5,1475.5999755859375,1479.9000244140625,,,,,
2024-05-27,1480.4000244140625,1483.7249755859375,1462.0,1466.2249755859375,,,,,
2024-05-28,1470.9749755859375,1478.5,1452.699951171875,1455.625,,,,,
2024-05-29,1448.5,1458.050048828125,1438.5,1440.7249755859375,,,,,
2024-05-30,1442.0,1442.0,1420.75,1425.0,,,,,
2024-05-31,1432.324951171875,1442.0999755859375,1421.625,1429.800048828125,,,,,
2024-06-03,1487.449951171875,1514.949951171875,1459.0,1510.625,,,,,
2024-06-04,1503.9749755859375,1503.9749755859375,1359.574951171875,1396.800048828125,,,,,
2024-06-05,1424.4749755859375,1430.675048828125,1384.0250244140625,1421.074951171875,,,,,
2024-06-06,1434.5,1443.0,1421.5,1431.875,,,,,
2024-06-07,1429.0,1472.25,1426.4749755859375,1469.7249755859375,,,,,
2024-06-10,1471.875,1493.2750244140625,1467.7750244140625,1470.300048828125,,,,,
2024-06-11,1474.9749755859375,1474.9749755859375,1455.0,1456.75,,,,,
2024-06-12,1456.75,1476.0,1455.5,1463.0250244140625,,,,,
2024-06-13,1473.0,1473.0,1460.2750244140625,1464.324951171875,,,,,
2024-06-14,1468.050048828125,1479.3499755859375,1456.699951171875,1477.2750244140625,,,,,
2024-06-18,1485.0999755859375,1487.0,1470.5999755859375,1480.699951171875,,,,,
2024-06-19,1485.699951171875,1487.5999755859375,1455.625,1458.5999755859375,,,,,
2024-06-20,1464.9749755859375,1482.449951171875,1450.3499755859375,1473.199951171875,,,,,
2024-06-21,1471.699951171875,1474.5250244140625,1440.25,1453.4000244140625,,,,,
2024-06-24,1446.0,1449.5,1437.199951171875,1441.5,,,,,
2024-06-25,1447.5,1456.050048828125,1441.699951171875,1454.25,,,,,
2024-06-26,1449.9749755859375,1518.5,1445.074951171875,1513.699951171875,,,,,
2024-06-27,1510.75,1537.5,1506.050048828125,1530.550048828125,,,,,
2024-06-28,1530.4749755859375,1580.7249755859375,1530.4749755859375,1565.925048828125,,,,,
2024-07-01,1564.9749755859375,1578.7750244140625,1555.199951171875,1560.175048828125,,,,,
2024-07-02,1566.9000244140625,1575.0,1556.675048828125,1566.1500244140625,,,,,
2024-07-03,1565.175048828125,1574.75,1542.5999755859375,1552.6500244140625,,,,,
2024-07-04,1558.4749755859375,1567.25,1551.1500244140625,1553.949951171875,,,,,
2024-07-05,1551.9000244140625,1598.824951171875,1548.050048828125,1590.0250244140625,,,,,
2024-07-08,1589.949951171875,1608.949951171875,1582.5,1601.050048828125,,,,,
2024-07-09,1599.9749755859375,1600.550048828125,1581.0250244140625,1590.074951171875,,,,,
2024-07-10,1592.5,1597.5,1563.375,1583.449951171875,,,,,
2024-07-11,1589.0,1603.925048828125,1570.324951171875,1581.75,,,,,
2024-07-12,1586.4000244140625,1604.9749755859375,1574.324951171875,1596.7249755859375,,,,,
2024-07-15,1600.074951171875,1605.7249755859375,1585.5,1596.8499755859375,,,,,
2024-07-16,1596.199951171875,1600.0,1569.074951171875,1575.7249755859375,,,,,
2024-07-18,1576.0,1593.300048828125,1558.050048828125,1585.175048828125,,,,,
2024-07-19,1587.5,1589.5,1552.074951171875,1554.75,,,,,
2024-07-22,1535.074951171875,1536.675048828125,1499.4000244140625,1500.550048828125,,,,,
2024-07-23,1502.4749755859375,1506.425048828125,1463.550048828125,1487.824951171875,,,,,
2024-07-24,1482.425048828125,1510.0,1476.8499755859375,1495.324951171875,,,,,
2024-07-25,1480.5,1500.574951171875,1477.3499755859375,1491.300048828125,,,,,
2024-07-26,1499.375,1512.9749755859375,1490.949951171875,1508.925048828125,,,,,
2024-07-29,1519.9749755859375,1527.0,1512.7249755859375,1520.375,,,,,
2024-07-30,1517.375,1524.949951171875,1510.574951171875,1512.7750244140625,,,,,
2024-07-31,1506.9749755859375,1510.4749755859375,1501.550048828125,1505.125,,,,,
2024-08-01,1511.9000244140625,1518.449951171875,1504.925048828125,1515.8499755859375,,,,,
2024-08-02,1500.199951171875,1509.175048828125,1492.9000244140625,1499.2249755859375,,,,,
2024-08-05,1475.0250244140625,1480.050048828125,1432.9000244140625,1447.3499755859375,,,,,
2024-08-06,1450.574951171875,1477.675048828125,1450.574951171875,1455.9000244140625,,,,,
2024-08-07,1472.875,1473.050048828125,1461.5,1464.5999755859375,,,,,
2024-08-08,1461.5,1463.5999755859375,1446.125,1447.75,,,,,
2024-08-09,1463.8499755859375,1477.0250244140625,1456.0250244140625,1474.1500244140625,,,,,
2024-08-12,1466.199951171875,1473.0,1458.0999755859375,1460.75,,,,,
2024-08-13,1462.5,1469.949951171875,1457.800048828125,1463.449951171875,,,,,
2024-08-14,1463.25,1471.699951171875,1454.0,1461.324951171875,,,,,
2024-08-16,1466.675048828125,1480.5,1458.324951171875,1478.074951171875,,,,,
2024-08-19,1483.7249755859375,1498.175048828125,1481.5,1488.5999755859375,,,,,
2024-08-20,1493.125,1503.824951171875,1490.5,1496.675048828125,,,,,
2024-08-21,1492.5,1507.925048828125,1490.0,1498.2750244140625,,,,,
2024-08-22,1500.6500244140625,1505.9000244140625,1490.675048828125,1497.550048828125,,,,,
2024-08-23,1507.699951171875,1511.324951171875,1498.0999755859375,1499.9749755859375,,,,,
2024-08-26,1507.5,1523.074951171875,1502.7249755859375,1512.074951171875,,,,,
2024-08-27,1511.5,1512.550048828125,1499.0,1500.2249755859375,,,,,
2024-08-28,1506.9749755859375,1507.5,1492.675048828125,1497.875,,,,,
2024-08-29,1507.4749755859375,1537.4000244140625,1494.0,1520.425048828125,,,,,
2024-08-30,1541.9749755859375,1541.9749755859375,1503.4749755859375,1509.875,,,,,
2024-09-02,1515.824951171875,1526.675048828125,1506.4000244140625,1516.4000244140625,,,,,
2024-09-03,1520.824951171875,1522.5,1507.6500244140625,1509.800048828125,,,,,
2024-09-04,1497.949951171875,1517.0,1497.949951171875,1514.9000244140625,,,,,
2024-09-05,1519.7249755859375,1526.0250244140625,1487.5,1493.574951171875,,,,,
2024-09-06,1494.949951171875,1498.0999755859375,1461.375,1464.925048828125,,,,,
2024-09-09,1466.050048828125,1469.5,1456.25,1463.0250244140625,,,,,
2024-09-10,1462.4000244140625,1471.9749755859375,1458.0,1461.5,,,,,
2024-09-11,1464.4749755859375,1468.5,1447.6500244140625,1451.550048828125,,,,,
2024-09-12,1459.375,1485.5,1446.1500244140625,1479.199951171875,,,,,
2024-09-13,1477.199951171875,1483.0,1469.3499755859375,1472.2249755859375,,,,,
2024-09-16,1478.75,1480.800048828125,1465.0,1471.449951171875,,,,,
2024-09-17,1474.3499755859375,1477.0,1466.9000244140625,1472.300048828125,,,,,
2024-09-18,1470.0,1482.0,1461.0,1463.125,,,,,
2024-09-19,1465.4749755859375,1476.5,1455.5999755859375,1469.675048828125,,,,,
2024-09-20,1474.5,1495.574951171875,1471.7750244140625,1486.550048828125,,,,,
2024-09-23,1490.050048828125,1501.375,1489.5999755859375,1494.199951171875,,,,,
2024-09-24,1489.9749755859375,1500.0,1488.199951171875,1489.625,,,,,
2024-09-25,1484.625,1496.800048828125,1480.25,1493.7249755859375,,,,,
2024-09-26,1492.4749755859375,1504.0,1488.050048828125,1500.3499755859375,,,,,
2024-09-27,1500.0,1533.449951171875,1492.0,1526.199951171875,,,,,
2024-09-30,1518.0,1522.1500244140625,1475.0,1476.9000244140625,,,,,
2024-10-01,1481.3499755859375,1489.0,1463.0,1464.9000244140625,,,,,
2024-10-03,1435.1500244140625,1449.9749755859375,1387.5,1407.625,,,,,
2024-10-04,1407.0,1417.9749755859375,1383.0,1386.9000244140625,,,,,
2024-10-07,1399.9749755859375,1399.9749755859375,1361.449951171875,1370.4749755859375,,,,,
2024-10-08,1380.0,1401.375,1364.300048828125,1398.0250244140625,,,,,
2024-10-09,1401.3499755859375,1401.3499755859375,1372.074951171875,1375.050048828125,,,,,
2024-10-10,1382.175048828125,1386.0,1370.0,1371.0250244140625,,,,,
2024-10-11,1371.0,1383.5250244140625,1369.0,1371.0999755859375,,,,,
2024-10-14,1380.8499755859375,1380.8499755859375,1368.25,1372.5999755859375,,,,,
2024-10-15,1359.4749755859375,1372.0,1340.625,1343.949951171875,,,,,
2024-10-16,1343.949951171875,1364.2750244140625,1338.0,1354.0,,,,,
2024-10-17,1369.3499755859375,1369.3499755859375,1352.5,1356.7249755859375,,,,,
2024-10-18,1353.324951171875,1368.0,1341.5999755859375,1358.7750244140625,,,,,
2024-10-21,1369.824951171875,1374.0,1358.0250244140625,1369.125,,,,,
2024-10-22,1369.949951171875,1375.949951171875,1340.4000244140625,1343.6500244140625,,,,,
2024-10-23,1340.5,1357.5,1335.5,1338.8499755859375,,,,,
2024-10-24,1337.5,1343.800048828125,1323.5,1339.9749755859375,,,,,
2024-10-25,1343.8499755859375,1343.8499755859375,1322.5,1327.7249755859375,,,,,
2024-10-28,1338.0,1353.1500244140625,1322.0,1334.300048828125,,,,,
2024-10-29,1334.300048828125,1342.9000244140625,1320.5,1338.949951171875,,,,,
2024-10-31,1341.9000244140625,1342.9000244140625,1326.050048828125,1332.5999755859375,,,,,
2024-11-01,1339.8499755859375,1341.0,1334.300048828125,1339.0999755859375,,,,,
2024-11-04,1337.0,1338.5999755859375,1285.0999755859375,1302.0,,,,,
2024-11-06,1311.8499755859375,1328.449951171875,1300.300048828125,1325.550048828125,,,,,
2024-11-07,1322.1500244140625,1324.0,1303.199951171875,1305.6500244140625,,,,,
2024-11-08,1302.6500244140625,1302.800048828125,1278.0,1284.0,,,,,
2024-11-11,1282.5999755859375,1285.949951171875,1266.3499755859375,1273.050048828125,,,,,
2024-11-12,1275.0,1289.4000244140625,1269.0,1273.0999755859375,,,,,
2024-11-13,1269.5,1275.0,1249.699951171875,1252.25,,,,,
2024-11-14,1254.550048828125,1272.5,1252.25,1267.699951171875,,,,,
2024-11-18,1266.550048828125,1273.0999755859375,1244.0,1260.6500244140625,,,,,
2024-11-19,1259.050048828125,1281.0,1235.449951171875,1241.300048828125,,,,,
2024-11-21,1247.050048828125,1247.050048828125,1217.699951171875,1223.199951171875,,,,,
2024-11-22,1229.9000244140625,1268.6500244140625,1223.050048828125,1265.949951171875,,,,,
2024-11-25,1294.800048828125,1304.3499755859375,1282.6500244140625,1287.800048828125,,,,,
2024-11-26,1296.449951171875,1297.8499755859375,1284.0,1295.550048828125,,,,,
2024-11-27,1295.75,1303.800048828125,1286.199951171875,1292.9000244140625,,,,,
2024-11-28,1291.949951171875,1296.800048828125,1269.25,1271.3499755859375,,,,,
2024-11-29,1280.0,1299.300048828125,1274.75,1292.449951171875,,,,,
2024-12-02,1291.6500244140625,1311.050048828125,1277.0,1309.050048828125,,,,,
2024-12-03,1318.8499755859375,1326.699951171875,1307.25,1323.3499755859375,,,,,
2024-12-04,1326.949951171875,1329.0,1305.0,1309.0,,,,,
2024-12-05,1310.75,1329.5,1306.4000244140625,1321.199951171875,,,,,
2024-12-06,1326.9000244140625,1326.9000244140625,1309.800048828125,1311.800048828125,,,,,
2024-12-09,1303.0,1315.449951171875,1292.9000244140625,1295.1500244140625,,,,,
2024-12-10,1290.0,1295.0,1280.75,1284.949951171875,,,,,
2024-12-11,1286.5,1290.0,1275.3499755859375,1278.0999755859375,,,,,
2024-12-12,1275.199951171875,1278.0999755859375,1261.050048828125,1263.8499755859375,,,,,
2024-12-13,1265.0,1275.1500244140625,1240.0,1273.3499755859375,,,,,
2024-12-16,1275.0,1281.5999755859375,1266.8499755859375,1268.050048828125,,,,,
2024-12-17,1262.6500244140625,1262.6500244140625,1242.5999755859375,1245.0999755859375,,,,,
2024-12-18,1243.4000244140625,1259.9000244140625,1241.75,1253.050048828125,,,,,
2024-12-19,1239.949951171875,1244.949951171875,1229.4000244140625,1230.5999755859375,,,,,
2024-12-20,1229.949951171875,1239.75,1202.0999755859375,1206.0,,,,,
2024-12-23,1217.25,1227.0,1213.1500244140625,1222.0999755859375,,,,,
2024-12-24,1231.9000244140625,1233.449951171875,1221.449951171875,1223.5,,,,,
2024-12-26,1224.6500244140625,1228.0,1214.449951171875,1216.5999755859375,,,,,
2024-12-27,1216.6500244140625,1227.5999755859375,1216.6500244140625,1220.949951171875,,,,,
2024-12-30,1219.6500244140625,1223.3499755859375,1208.6500244140625,1210.9000244140625,,,,,
2024-12-31,1210.4000244140625,1219.050048828125,1206.4000244140625,1215.449951171875,,,,,
2025-01-01,1218.949951171875,1226.199951171875,1212.0999755859375,1221.6500244140625,,,,,
2025-01-02,1220.699951171875,1244.5,1220.25,1241.6500244140625,,,,,
2025-01-03,1247.75,1262.300048828125,1235.5999755859375,1251.3499755859375,,,,,
2025-01-06,1251.550048828125,1261.699951171875,1215.300048828125,1218.199951171875,,,,,
2025-01-07,1221.6500244140625,1243.4000244140625,1221.4000244140625,1240.9000244140625,,,,,
2025-01-08,1251.199951171875,1270.699951171875,1245.0,1264.699951171875,,,,,
2025-01-09,1267.9000244140625,1269.4000244140625,1248.0,1255.0,,,,,
2025-01-10,1255.9000244140625,1256.699951171875,1236.1500244140625,1242.3499755859375,,,,,
2025-01-13,1230.0,1245.1500244140625,1225.5999755859375,1240.050048828125,,,,,
2025-01-14,1240.0,1255.050048828125,1227.300048828125,1238.550048828125,,,,,
2025-01-15,1247.0,1256.75,1242.1500244140625,1252.300048828125,,,,,
2025-01-16,1260.199951171875,1275.0,1251.4000244140625,1268.699951171875,,,,,
2025-01-17,1325.0999755859375,1325.0999755859375,1284.699951171875,1301.300048828125,,,,,
2025-01-20,1319.3499755859375,1319.3499755859375,1300.550048828125,1305.0,,,,,
2025-01-21,1310.0,1312.8499755859375,1269.550048828125,1272.949951171875,,,,,
2025-01-22,1279.0,1282.9000244140625,1268.800048828125,1277.300048828125,,,,,
2025-01-23,1274.75,1277.25,1261.550048828125,1263.8499755859375,,,,,
2025-01-24,1266.9000244140625,1273.0999755859375,1244.0,1245.9000244140625,,,,,
2025-01-27,1239.9000244140625,1240.449951171875,1220.050048828125,1229.300048828125,,,,,
2025-01-28,1236.5999755859375,1244.1500244140625,1218.9000244140625,1233.800048828125,,,,,
2025-01-29,1237.300048828125,1242.75,1228.449951171875,1235.800048828125,,,,,
2025-01-30,1235.0,1256.5999755859375,1232.25,1253.5999755859375,,,,,
2025-01-31,1257.4000244140625,1266.0,1249.5,1264.9000244140625,,,,,
2025-02-01,1265.0,1269.949951171875,1241.5,1264.6500244140625,,,,,
2025-02-03,1250.0,1255.9000244140625,1238.0,1245.1500244140625,,,,,
2025-02-04,1247.050048828125,1289.0,1246.6500244140625,1286.0,,,,,
2025-02-05,1284.949951171875,1290.0,1276.1500244140625,1278.050048828125,,,,,
2025-02-06,1276.5999755859375,1287.3499755859375,1270.800048828125,1281.550048828125,,,,,
2025-02-07,1266.449951171875,1284.75,1262.0,1266.8499755859375,,,,,
2025-02-10,1263.800048828125,1266.0,1245.8499755859375,1253.4000244140625,,,,,
2025-02-11,1263.050048828125,1263.4000244140625,1230.0,1234.5999755859375,,,,,
2025-02-12,1219.949951171875,1227.8499755859375,1193.6500244140625,1215.699951171875,,,,,
2025-02-13,1218.949951171875,1227.949951171875,1212.1500244140625,1216.199951171875,,,,,
2025-02-14,1220.0,1224.300048828125,1206.0,1216.949951171875,,,,,
